address,building_name,price_10k,latitude,longitude
서울특별시 동작구 사당동 1134,경남아너스빌1차,80000,37.4882472616145,126.967806168575
서울특별시 서대문구 천연동 145,천연뜨란채,53700,37.5675621422573,126.958448691465
서울특별시 서대문구 북아현동 1017,힐스테이트신촌,158000,37.5622057682356,126.951051271738
서울특별시 강서구 등촌동 568-13,라온제나,29500,37.5367460599354,126.862630806533
서울특별시 강남구 역삼동 708-20,금천빌딩,20000,37.5031402437958,127.047949405031
서울특별시 노원구 하계동 353,우방,49500,37.6374591775029,127.077316227926
서울특별시 강동구 천호동 447-17,강동역신동아파밀리에,133500,37.5364985295234,127.133223572592
서울특별시 송파구 문정동 618,파크하비오,19850,37.4806047633012,127.12366621502
서울특별시 서대문구 대현동 144,신촌럭키,84000,37.5596039122151,126.947581754502
서울특별시 성동구 하왕십리동 258,벽산,119950,37.5687121152751,127.03188805913
서울특별시 서대문구 남가좌동 389,DMC에코자이,122500,37.5771753939051,126.919159886739
서울특별시 동작구 사당동 169-32,현대,74000,37.4881257625269,126.970397032906
서울특별시 양천구 신정동 875-14,후암리치빌(875-14),28000,37.527789543703,126.856024176727
서울특별시 노원구 공릉동 715,시영3차(라이프)아파트,30600,37.6272668429353,127.068613417088
서울특별시 동작구 상도동 350-4,엘리시아(350-4),50300,37.5024420381887,126.932161777057
서울특별시 구로구 개봉동 343-5,로얄하이츠(343-5),19300,37.489194832777,126.853733357096
서울특별시 양천구 신정동 327,목동신시가지13,217000,37.5141910493429,126.865002695714
서울특별시 성북구 하월곡동 222,월곡두산위브,74800,37.607033098723,127.038365407563
서울특별시 서대문구 홍은동 455,홍은동벽산,58500,37.5953795593755,126.944732392243
서울특별시 성동구 옥수동 561,래미안 옥수 리버젠,177700,37.5451371536209,127.013714834954
서울특별시 서대문구 현저동 200,독립문극동(200-0),122000,37.5720347102743,126.956767247418
서울특별시 중랑구 묵동 396,이편한세상화랑대,105000,37.6159945268682,127.083016486874
서울특별시 강동구 성내동 517-17,현대다세대(517-17),23000,37.5311034291515,127.129580031983
서울특별시 노원구 상계동 136-40,이화빌라,19200,37.6662247531761,127.070121454071
서울특별시 성동구 홍익동 119-1,홍익한신,50818,37.5666312747463,127.033798503022
서울특별시 종로구 부암동 126-3,테바하우스,50000,37.5978070550354,126.966073596564
서울특별시 동대문구 전농동 97-4,아크로이스,24995,37.5872080895962,127.053136399476
서울특별시 성북구 정릉동 239,정릉풍림아이원,60000,37.6184876142783,127.007297911588
서울특별시 서대문구 대현동 37-32,영타운 지웰 에스테이트,19000,37.5581310947852,126.943757842683
서울특별시 금천구 독산동 1000-12,엘파크 독산,28459,37.4682199380858,126.889040516592
서울특별시 양천구 신정동 1202-8,정현그린빌,81000,37.5210502211712,126.850290679064
서울특별시 강북구 수유동 279-56,새샘,20450,37.6488720512159,127.014570945641
서울특별시 동대문구 전농동 97-4,아크로이스,25011,37.5872080895962,127.053136399476
서울특별시 노원구 하계동 274,청솔(시영7),55500,37.6324803379916,127.071299559248
서울특별시 동대문구 전농동 97-4,아크로이스,25011,37.5872080895962,127.053136399476
서울특별시 강동구 암사동 458-34,중앙하이츠,29500,37.553870932596,127.133481399055
서울특별시 금천구 독산동 1000-12,엘파크 독산,31982,37.4682199380858,126.889040516592
서울특별시 강동구 명일동 15,삼익그린2차,191500,37.5532947928121,127.148458988794
서울특별시 구로구 항동 1,동삼파크빌라,35000,37.487366008576,126.824273362538
서울특별시 동대문구 전농동 97-4,아크로이스,25011,37.5872080895962,127.053136399476
서울특별시 동대문구 전농동 97-4,아크로이스,24995,37.5872080895962,127.053136399476
서울특별시 강북구 수유동 279-56,새샘,22152,37.6488720512159,127.014570945641
서울특별시 금천구 독산동 1000-12,엘파크 독산,31982,37.4682199380858,126.889040516592
서울특별시 동대문구 전농동 97-4,아크로이스,25012,37.5872080895962,127.053136399476
서울특별시 동대문구 전농동 97-4,아크로이스,25011,37.5872080895962,127.053136399476
서울특별시 노원구 상계동 1256,은빛2단지,53300,37.6799630377746,127.053504710908
서울특별시 금천구 독산동 1000-12,엘파크 독산,31982,37.4682199380858,126.889040516592
서울특별시 금천구 독산동 1000-12,엘파크 독산,31982,37.4682199380858,126.889040516592
서울특별시 강남구 삼성동 189,래미안라클래시,650000,37.5177086025156,127.049864848381
서울특별시 노원구 상계동 639,보람아파트,47000,37.6661826658174,127.064948745871
서울특별시 강북구 미아동 1353,에스케이북한산시티,61000,37.6179760334621,127.01263074872
서울특별시 중구 중림동 355,브라운스톤서울,26900,37.5606358272505,126.968341179709
서울특별시 강서구 화곡동 918-18,태영,49500,37.5299020747446,126.844339868685
서울특별시 금천구 독산동 1000-12,엘파크 독산,32073,37.4682199380858,126.889040516592
서울특별시 서대문구 북아현동 1011,신촌푸르지오,157000,37.5602053578652,126.952106970386
서울특별시 동대문구 전농동 97-4,아크로이스,25011,37.5872080895962,127.053136399476
서울특별시 동대문구 용두동 138-32,타워빌,58000,37.5799143909079,127.031107608954
서울특별시 동대문구 전농동 97-4,아크로이스,24995,37.5872080895962,127.053136399476
서울특별시 금천구 독산동 1000-12,엘파크 독산,31982,37.4682199380858,126.889040516592
서울특별시 관악구 신림동 610-168,우송아르떼빌,22000,37.4749883068623,126.923418632942
서울특별시 관악구 신림동 1735,관악산휴먼시아2단지,67000,37.4591090840362,126.920038790033
서울특별시 동대문구 전농동 97-4,아크로이스,24995,37.5872080895962,127.053136399476
서울특별시 노원구 상계동 1110,두산,42000,37.677384417801,127.053148160922
서울특별시 강서구 화곡동 400-62,우성수현빌라,18500,37.5381676909347,126.840174262049
서울특별시 강동구 둔촌동 630,둔촌푸르지오,118800,37.5341452290037,127.146518101181
서울특별시 강동구 명일동 47-4,(47-4),21300,37.5541414994773,127.155155655044
서울특별시 중랑구 면목동 1513,면목삼호101,52200,37.5764203108934,127.088449167558
서울특별시 강서구 염창동 257,리버펠리스1동,147000,37.5509526130138,126.877154099702
서울특별시 노원구 월계동 923,초안1,26500,37.6329811765686,127.04430328766
서울특별시 동대문구 전농동 97-4,아크로이스,25011,37.5872080895962,127.053136399476
서울특별시 강북구 수유동 279-56,새샘,20450,37.6488720512159,127.014570945641
서울특별시 금천구 독산동 1000-12,엘파크 독산,31982,37.4682199380858,126.889040516592
서울특별시 강북구 수유동 279-56,새샘,19950,37.6488720512159,127.014570945641
서울특별시 동대문구 전농동 97-4,아크로이스,25011,37.5872080895962,127.053136399476
서울특별시 금천구 독산동 1000-12,엘파크 독산,31982,37.4682199380858,126.889040516592
서울특별시 금천구 독산동 1000-12,엘파크 독산,31982,37.4682199380858,126.889040516592
서울특별시 구로구 항동 244,우남퍼스트빌더센트럴,74800,37.4771497555445,126.82067737771
서울특별시 은평구 녹번동 126-12,태경쉐르빌(126-12),47000,37.6074226148111,126.929004665145
서울특별시 강남구 도곡동 467,타워팰리스1,367000,37.4882232479436,127.054439125962
서울특별시 동대문구 전농동 97-4,아크로이스,24995,37.5872080895962,127.053136399476
서울특별시 강남구 논현동 167-14,GEOville,17500,37.5077306669621,127.025359908666
서울특별시 강남구 도곡동 467,타워팰리스1,367000,37.4882232479436,127.054439125962
서울특별시 은평구 진관동 102,박석고개1단지힐스테이트(116~131동)BL2-1,113000,37.6330388638858,126.922287528799
서울특별시 은평구 구산동 321-22,한경내담채,40799,37.6156974553345,126.907972626908
서울특별시 은평구 구산동 321-22,한경내담채,41069,37.6156974553345,126.907972626908
서울특별시 금천구 독산동 1000-12,엘파크 독산,32073,37.4682199380858,126.889040516592
서울특별시 중랑구 묵동 383,세방,58500,37.6154121957482,127.083558941061
서울특별시 은평구 구산동 321-22,한경내담채,41339,37.6156974553345,126.907972626908
서울특별시 마포구 아현동 780,애오개아이파크,48000,37.553836554578,126.956008539429
서울특별시 동대문구 전농동 97-4,아크로이스,24995,37.5872080895962,127.053136399476
서울특별시 마포구 신수동 462,신촌숲아이파크,212000,37.5511313387285,126.934179457937
서울특별시 은평구 불광동 635,북한산힐스테이트1차아파트,73000,37.6126197353159,126.937001651616
서울특별시 구로구 천왕동 279-4,네이처힐,11000,37.4859879571059,126.838835838835
서울특별시 구로구 개봉동 330-21,삼미주택104차(330-21),25950,37.4910749608951,126.854387454493
서울특별시 금천구 가산동 234-46,삼익,44000,37.4728973966473,126.892996299156
서울특별시 마포구 대흥동 500-6,자슬린하우스,40000,37.544669186024,126.944508457237
서울특별시 강동구 고덕동 312,배재현대,109000,37.5565174045034,127.152197097039
서울특별시 동대문구 전농동 97-4,아크로이스,25012,37.5872080895962,127.053136399476
서울특별시 강북구 수유동 279-56,새샘,20450,37.6488720512159,127.014570945641
서울특별시 강북구 수유동 279-56,새샘,22360,37.6488720512159,127.014570945641
서울특별시 강동구 암사동 414-2,롯데캐슬퍼스트,132000,37.5566230974592,127.143039980028
서울특별시 양천구 신정동 1198-17,우남파크빌A동,70000,37.5211405334574,126.849606566513
서울특별시 광진구 광장동 127,리버힐오피스텔,65000,37.5501282401338,127.110205798949
서울특별시 도봉구 방학동 701-15,거성학마을아파트,44800,37.6666102018529,127.039453759806
서울특별시 금천구 독산동 1000-12,엘파크 독산,31813,37.4682199380858,126.889040516592
서울특별시 강동구 암사동 499-15,만민하늘애,42500,37.5519958411572,127.129704805334
서울특별시 광진구 광장동 127,리버힐오피스텔,62500,37.5501282401338,127.110205798949
서울특별시 서초구 잠원동 73,신반포2,345000,37.51069847089,127.002864403384
서울특별시 서대문구 홍은동 355,금호,41450,37.5833326790746,126.924723320098
서울특별시 은평구 구산동 3-25,이룸아트힐,24150,37.6113720541523,126.914901532813
서울특별시 금천구 독산동 1000-12,엘파크 독산,32073,37.4682199380858,126.889040516592
서울특별시 영등포구 당산동3가 561,동부센트레빌,130000,37.5244567573023,126.900434866955
서울특별시 강북구 수유동 279-56,새샘,22050,37.6488720512159,127.014570945641
서울특별시 광진구 광장동 577,현대파크빌,173000,37.5441456421547,127.101527301469
서울특별시 금천구 독산동 1000-12,엘파크 독산,31982,37.4682199380858,126.889040516592
서울특별시 동작구 대방동 394-26,리안,13500,37.5001563022921,126.927063380339
서울특별시 금천구 독산동 1000-12,엘파크 독산,32073,37.4682199380858,126.889040516592
서울특별시 금천구 독산동 1000-12,엘파크 독산,31982,37.4682199380858,126.889040516592
서울특별시 금천구 독산동 1000-12,엘파크 독산,32073,37.4682199380858,126.889040516592
서울특별시 금천구 독산동 1000-12,엘파크 독산,31982,37.4682199380858,126.889040516592
서울특별시 금천구 독산동 1000-12,엘파크 독산,32073,37.4682199380858,126.889040516592
서울특별시 은평구 진관동 73,웅신 미켈란의 아침,11900,37.6352911573098,126.919613136714
서울특별시 금천구 독산동 1000-12,엘파크 독산,31982,37.4682199380858,126.889040516592
서울특별시 강동구 암사동 508,삼성광나루,117000,37.5540369094746,127.127100652964
서울특별시 강남구 세곡동 533,세곡푸르지오,145500,37.4667793397486,127.092967002535
서울특별시 금천구 독산동 1000-12,엘파크 독산,31982,37.4682199380858,126.889040516592
서울특별시 동대문구 전농동 97-4,아크로이스,24995,37.5872080895962,127.053136399476
서울특별시 광진구 구의동 218-12,다성리버텔,21500,37.5389649266995,127.092725704127
서울특별시 금천구 독산동 1000-12,엘파크 독산,31813,37.4682199380858,126.889040516592
서울특별시 은평구 구산동 321-22,한경내담채,40799,37.6156974553345,126.907972626908
서울특별시 금천구 독산동 1000-12,엘파크 독산,31982,37.4682199380858,126.889040516592
서울특별시 중구 순화동 217,덕수궁롯데캐슬,42000,37.5635913526827,126.97037127234
서울특별시 은평구 구산동 321-22,한경내담채,40949,37.6156974553345,126.907972626908
서울특별시 금천구 독산동 1000-12,엘파크 독산,31982,37.4682199380858,126.889040516592
서울특별시 금천구 독산동 1022-18,별담채,22500,37.4676990481543,126.902506944181
서울특별시 은평구 구산동 321-22,한경내담채,41069,37.6156974553345,126.907972626908
서울특별시 금천구 독산동 1161,독산솔리힐아파트,50800,37.4754019220317,126.905561566403
서울특별시 금천구 독산동 1000-12,엘파크 독산,32073,37.4682199380858,126.889040516592
서울특별시 은평구 구산동 321-22,한경내담채,40949,37.6156974553345,126.907972626908
서울특별시 동대문구 전농동 97-4,아크로이스,24995,37.5872080895962,127.053136399476
서울특별시 강동구 길동 400,길동우성,72000,37.5371649256151,127.144179292388
서울특별시 동대문구 전농동 97-4,아크로이스,24995,37.5872080895962,127.053136399476
서울특별시 중랑구 상봉동 226-25,풍산쉐르빌102동,18500,37.6025659912291,127.088129167869
서울특별시 금천구 독산동 1000-12,엘파크 독산,31813,37.4682199380858,126.889040516592
서울특별시 금천구 독산동 1000-12,엘파크 독산,32073,37.4682199380858,126.889040516592
서울특별시 강북구 수유동 279-56,새샘,22360,37.6488720512159,127.014570945641
서울특별시 금천구 독산동 1000-12,엘파크 독산,31982,37.4682199380858,126.889040516592
서울특별시 성북구 정릉동 1017,쌍용2,51900,37.5995194259025,127.018274910803
서울특별시 서대문구 홍제동 474,홍제역해링턴플레이스,140000,37.5898207618352,126.947612200935
서울특별시 금천구 독산동 1000-12,엘파크 독산,32073,37.4682199380858,126.889040516592
서울특별시 금천구 독산동 1000-12,엘파크 독산,32073,37.4682199380858,126.889040516592
서울특별시 금천구 독산동 1000-12,엘파크 독산,31982,37.4682199380858,126.889040516592
서울특별시 동대문구 전농동 97-4,아크로이스,24995,37.5872080895962,127.053136399476
서울특별시 금천구 독산동 1000-12,엘파크 독산,32073,37.4682199380858,126.889040516592
서울특별시 금천구 독산동 1000-12,엘파크 독산,32073,37.4682199380858,126.889040516592
서울특별시 은평구 구산동 321-22,한경내담채,41339,37.6156974553345,126.907972626908
서울특별시 강서구 방화동 620-175,공항오피스텔,6850,37.5623430889767,126.807955838632
서울특별시 금천구 독산동 1000-12,엘파크 독산,32073,37.4682199380858,126.889040516592
서울특별시 성북구 길음동 1276,삼부컨비니언,57000,37.6027726439023,127.023775903506
서울특별시 금천구 독산동 1000-12,엘파크 독산,31982,37.4682199380858,126.889040516592
서울특별시 동작구 상도동 279-83,스타시티,52000,37.4961850380083,126.935607787182
서울특별시 강남구 개포동 185,개포주공6단지,333000,37.4890750603132,127.071512090879
서울특별시 동대문구 전농동 97-4,아크로이스,24995,37.5872080895962,127.053136399476
서울특별시 마포구 도화동 82,우성,160000,37.5363678259177,126.947063641704
서울특별시 동대문구 전농동 97-4,아크로이스,24995,37.5872080895962,127.053136399476
서울특별시 금천구 독산동 1000-12,엘파크 독산,31982,37.4682199380858,126.889040516592
서울특별시 금천구 시흥동 982,현대빌라,43000,37.4395409868147,126.902001544565
서울특별시 성동구 하왕십리동 992,무학현대,97000,37.5611862139671,127.027854212704
서울특별시 강남구 논현동 154-1,서진플로렌스154,19000,37.5107276799817,127.029971454372
서울특별시 금천구 독산동 1000-12,엘파크 독산,31982,37.4682199380858,126.889040516592
서울특별시 강북구 수유동 279-56,새샘,20332,37.6488720512159,127.014570945641
서울특별시 강북구 수유동 279-56,새샘,22450,37.6488720512159,127.014570945641
서울특별시 노원구 상계동 720,상계주공6(고층),48500,37.6537976139077,127.064748595375
서울특별시 성동구 옥수동 428,극동,215000,37.5433115020991,127.011630637835
서울특별시 양천구 목동 231-30,법원하이츠빌라,25700,37.5419033557763,126.870914200741
서울특별시 강북구 수유동 279-56,새샘,22450,37.6488720512159,127.014570945641
서울특별시 금천구 독산동 1000-12,엘파크 독산,31982,37.4682199380858,126.889040516592
서울특별시 강북구 수유동 279-56,새샘,22050,37.6488720512159,127.014570945641
서울특별시 동작구 사당동 105,사당우성3,119000,37.4896946254326,126.975650061703
서울특별시 구로구 온수동 155,온수힐스테이트,69000,37.4967519762673,126.821333676511
서울특별시 동대문구 전농동 97-4,아크로이스,24995,37.5872080895962,127.053136399476
서울특별시 금천구 독산동 1000-12,엘파크 독산,32073,37.4682199380858,126.889040516592
서울특별시 성북구 돈암동 609-1,한신,67000,37.5941783218836,127.010321322145
서울특별시 강북구 수유동 279-56,새샘,19552,37.6488720512159,127.014570945641
서울특별시 양천구 목동 925,목동신시가지7,210000,37.5288232909409,126.867840519363
서울특별시 금천구 독산동 1000-12,엘파크 독산,31813,37.4682199380858,126.889040516592
서울특별시 서대문구 홍은동 453-2,풍림2,71000,37.593375689781,126.943080365457
서울특별시 도봉구 창동 30,창동주공18단지,41000,37.6464611137803,127.051742474665
서울특별시 금천구 독산동 1000-12,엘파크 독산,31982,37.4682199380858,126.889040516592
서울특별시 동대문구 전농동 97-4,아크로이스,24995,37.5872080895962,127.053136399476
서울특별시 강북구 수유동 279-56,새샘,20332,37.6488720512159,127.014570945641
서울특별시 금천구 독산동 1000-12,엘파크 독산,32073,37.4682199380858,126.889040516592
서울특별시 중구 순화동 151,순화동더샵,123000,37.5601777993529,126.972065464999
서울특별시 성동구 행당동 375,행당두산위브,128700,37.5567045410466,127.031529834865
서울특별시 성동구 응봉동 265-45,(265-45),41000,37.552922957916,127.030172131113
서울특별시 금천구 독산동 1000-12,엘파크 독산,31813,37.4682199380858,126.889040516592
서울특별시 중구 중림동 355,브라운스톤서울,26900,37.5606358272505,126.968341179709
서울특별시 금천구 독산동 1000-12,엘파크 독산,32073,37.4682199380858,126.889040516592
서울특별시 관악구 신림동 610-163,한마음빌라1차,21000,37.4753022099077,126.923683646561
서울특별시 금천구 독산동 1000-12,엘파크 독산,31982,37.4682199380858,126.889040516592
서울특별시 강북구 미아동 1354,벽산라이브파크,51700,37.6211496720682,127.010827075164
서울특별시 도봉구 쌍문동 425-3,루미에르,22000,37.6523156521834,127.013444535713
서울특별시 영등포구 당산동4가 29,한강아파트,109000,37.5279617763568,126.902744092762
서울특별시 동대문구 전농동 97-4,아크로이스,24995,37.5872080895962,127.053136399476
서울특별시 서대문구 남가좌동 388,DMC센트럴아이파크,121500,37.5793624340491,126.920840268509
서울특별시 강서구 방화동 814,방화5,47000,37.5771889702167,126.810252932489
서울특별시 강북구 수유동 279-56,새샘,22050,37.6488720512159,127.014570945641
서울특별시 동대문구 전농동 97-4,아크로이스,24995,37.5872080895962,127.053136399476
서울특별시 금천구 독산동 1000-12,엘파크 독산,32073,37.4682199380858,126.889040516592
서울특별시 강서구 화곡동 1073-28,에스케이바움하우스(1073-28),22900,37.5401804681712,126.837100880819
서울특별시 금천구 독산동 1000-12,엘파크 독산,32073,37.4682199380858,126.889040516592
서울특별시 강서구 가양동 1475,강변,62500,37.5652163063579,126.855667621933
서울특별시 금천구 독산동 1000-12,엘파크 독산,32073,37.4682199380858,126.889040516592
서울특별시 은평구 구산동 321-22,한경내담채,41189,37.6156974553345,126.907972626908
서울특별시 동대문구 전농동 97-4,아크로이스,25011,37.5872080895962,127.053136399476
서울특별시 송파구 잠실동 251-11,소미골드라인,37000,37.5053895708608,127.088311125438
서울특별시 강북구 수유동 279-56,새샘,20450,37.6488720512159,127.014570945641
서울특별시 동대문구 전농동 97-4,아크로이스,24995,37.5872080895962,127.053136399476
서울특별시 동대문구 전농동 97-4,아크로이스,24995,37.5872080895962,127.053136399476
서울특별시 금천구 독산동 1000-12,엘파크 독산,31813,37.4682199380858,126.889040516592
서울특별시 성북구 장위동 219-314,더커먼즈37,34000,37.6161245717586,127.044883396472
서울특별시 금천구 독산동 1000-12,엘파크 독산,31813,37.4682199380858,126.889040516592
서울특별시 은평구 수색동 313-3,그린아트빌,29000,37.5876418285351,126.888001297695
서울특별시 금천구 독산동 1000-12,엘파크 독산,31813,37.4682199380858,126.889040516592
서울특별시 금천구 독산동 1000-12,엘파크 독산,31982,37.4682199380858,126.889040516592
서울특별시 강북구 미아동 129-4,행복빌라,30000,37.6226455499597,127.031228486423
서울특별시 강서구 염창동 295,성원,76000,37.5555795293289,126.872085952226
서울특별시 성북구 정릉동 1018,길음뉴타운데시앙,49900,37.6064185309777,127.016134917617
서울특별시 성동구 성수동1가 656-234,서울숲대림,161000,37.5420589174559,127.04532053837
서울특별시 동대문구 전농동 97-4,아크로이스,24995,37.5872080895962,127.053136399476
서울특별시 금천구 독산동 1000-12,엘파크 독산,31813,37.4682199380858,126.889040516592
서울특별시 동대문구 전농동 97-4,아크로이스,25011,37.5872080895962,127.053136399476
서울특별시 영등포구 신길동 1341,아침빌라,47000,37.5145312244507,126.924939750269
서울특별시 성동구 하왕십리동 1070,센트라스,195000,37.5663313038338,127.028440866987
서울특별시 금천구 독산동 1000-12,엘파크 독산,32073,37.4682199380858,126.889040516592
서울특별시 성북구 상월곡동 101,동아에코빌,60000,37.6078992370885,127.045423992015
서울특별시 노원구 상계동 740,상계주공2(고층),35000,37.6497540150085,127.058517787643
서울특별시 서초구 반포동 70-1,한신서래,271000,37.4991035542235,127.000884124091
서울특별시 도봉구 도봉동 571,도봉산리베니움,43500,37.6856420049315,127.043139662808
서울특별시 강북구 수유동 279-56,새샘,20450,37.6488720512159,127.014570945641
서울특별시 은평구 녹번동 282,힐스테이트녹번,104500,37.6017858743741,126.936661658569
서울특별시 동대문구 전농동 97-4,아크로이스,25011,37.5872080895962,127.053136399476
서울특별시 동대문구 전농동 97-4,아크로이스,24995,37.5872080895962,127.053136399476
서울특별시 동대문구 전농동 97-4,아크로이스,24995,37.5872080895962,127.053136399476
서울특별시 동대문구 전농동 97-4,아크로이스,24995,37.5872080895962,127.053136399476
서울특별시 성북구 하월곡동 225,래미안월곡,90000,37.610440395666,127.036873189543
서울특별시 용산구 도원동 23,삼성래미안,147800,37.5382964045291,126.955316835387
서울특별시 강북구 수유동 279-56,새샘,22050,37.6488720512159,127.014570945641
서울특별시 강북구 수유동 279-56,새샘,22050,37.6488720512159,127.014570945641
서울특별시 금천구 독산동 1000-12,엘파크 독산,32073,37.4682199380858,126.889040516592
서울특별시 은평구 구산동 321-22,한경내담채,41189,37.6156974553345,126.907972626908
서울특별시 금천구 독산동 1000-12,엘파크 독산,32073,37.4682199380858,126.889040516592
서울특별시 동대문구 전농동 97-4,아크로이스,24995,37.5872080895962,127.053136399476
서울특별시 금천구 독산동 1000-12,엘파크 독산,31982,37.4682199380858,126.889040516592
서울특별시 중구 황학동 1229,힐스테이트 청계 센트럴,44000,37.5686911359537,127.020442613656
서울특별시 금천구 독산동 1000-12,엘파크 독산,32073,37.4682199380858,126.889040516592
서울특별시 금천구 독산동 1000-12,엘파크 독산,31982,37.4682199380858,126.889040516592
서울특별시 동대문구 전농동 97-4,아크로이스,25011,37.5872080895962,127.053136399476
서울특별시 동대문구 전농동 97-4,아크로이스,24995,37.5872080895962,127.053136399476
서울특별시 금천구 독산동 1000-12,엘파크 독산,32073,37.4682199380858,126.889040516592
서울특별시 동대문구 전농동 97-4,아크로이스,24995,37.5872080895962,127.053136399476
서울특별시 금천구 독산동 1000-12,엘파크 독산,31982,37.4682199380858,126.889040516592
서울특별시 동대문구 전농동 97-4,아크로이스,24995,37.5872080895962,127.053136399476
서울특별시 동대문구 전농동 97-4,아크로이스,24995,37.5872080895962,127.053136399476
서울특별시 동작구 사당동 1025-19,감골,29500,37.4798083055204,126.977918184663
서울특별시 금천구 독산동 1000-12,엘파크 독산,32073,37.4682199380858,126.889040516592
서울특별시 관악구 남현동 602-150,카사빌,60000,37.4722490462434,126.979602899004
서울특별시 송파구 가락동 77-4,송파KCC웰츠타워,25950,37.4957238030259,127.122150044483
서울특별시 중구 만리동2가 273,서울역센트럴자이,194000,37.5537819672024,126.96402989384
서울특별시 금천구 독산동 1000-12,엘파크 독산,32073,37.4682199380858,126.889040516592
서울특별시 강동구 암사동 455-9,신주리버빌(455-9),39500,37.5533878443191,127.134885205521
서울특별시 금천구 시흥동 1013,관악산벽산타운5,41500,37.4479160600139,126.918442104095
서울특별시 중구 충무로5가 36-2,충무로엘크루메크로시티2차,33500,37.5633835164692,127.000001584595
서울특별시 금천구 독산동 1000-12,엘파크 독산,32073,37.4682199380858,126.889040516592
서울특별시 금천구 독산동 1000-12,엘파크 독산,31982,37.4682199380858,126.889040516592
서울특별시 금천구 독산동 1000-12,엘파크 독산,31813,37.4682199380858,126.889040516592
서울특별시 금천구 독산동 972-45,명성빌,16500,37.4758908140378,126.902461257453
서울특별시 동대문구 전농동 97-4,아크로이스,25011,37.5872080895962,127.053136399476
서울특별시 강동구 명일동 359,래미안솔베뉴,140500,37.5524804591506,127.145208524251
서울특별시 금천구 독산동 1000-12,엘파크 독산,31982,37.4682199380858,126.889040516592
서울특별시 성동구 하왕십리동 1070,센트라스,195000,37.5663313038338,127.028440866987
서울특별시 금천구 독산동 1000-12,엘파크 독산,31982,37.4682199380858,126.889040516592
서울특별시 도봉구 창동 632-78,고탑빌라101,41200,37.6399044969916,127.034397949709
서울특별시 금천구 독산동 1000-12,엘파크 독산,31982,37.4682199380858,126.889040516592
서울특별시 강북구 수유동 279-56,새샘,22050,37.6488720512159,127.014570945641
서울특별시 강북구 수유동 279-56,새샘,19950,37.6488720512159,127.014570945641
서울특별시 금천구 독산동 1000-12,엘파크 독산,32073,37.4682199380858,126.889040516592
서울특별시 동대문구 전농동 97-4,아크로이스,24995,37.5872080895962,127.053136399476
서울특별시 강남구 자곡동 611,래미안강남힐즈,215000,37.4741297968581,127.094086602214
서울특별시 금천구 독산동 1000-12,엘파크 독산,31982,37.4682199380858,126.889040516592
서울특별시 동대문구 전농동 97-4,아크로이스,24995,37.5872080895962,127.053136399476
서울특별시 동대문구 전농동 97-4,아크로이스,24995,37.5872080895962,127.053136399476
서울특별시 동대문구 전농동 97-4,아크로이스,24995,37.5872080895962,127.053136399476
서울특별시 강북구 수유동 279-56,새샘,20072,37.6488720512159,127.014570945641
서울특별시 금천구 독산동 1000-12,엘파크 독산,32073,37.4682199380858,126.889040516592
서울특별시 노원구 월계동 13,미성,57500,37.6245905661541,127.065415722199
서울특별시 서초구 서초동 1337-6,강남 효성 해링턴 타워,22000,37.4912352709786,127.029075562052
서울특별시 동작구 상도동 470-9,TS팰리스(470-9),29000,37.4972573430688,126.950611499066
서울특별시 노원구 하계동 284,한신2,45000,37.6378661643059,127.06870677712
서울특별시 강동구 암사동 516-8,미호리버빌,29200,37.5506805115448,127.124138263034
서울특별시 금천구 독산동 1000-12,엘파크 독산,31982,37.4682199380858,126.889040516592
서울특별시 동대문구 전농동 97-4,아크로이스,25011,37.5872080895962,127.053136399476
서울특별시 강북구 수유동 279-56,새샘,19950,37.6488720512159,127.014570945641
서울특별시 광진구 자양동 639-19,한강아트빌(639-19),69500,37.5300091227681,127.079293765035
서울특별시 금천구 독산동 1000-12,엘파크 독산,31982,37.4682199380858,126.889040516592
서울특별시 동작구 상도동 285-14,도담마을,59900,37.4947579080474,126.93425282368
서울특별시 송파구 가락동 70-19,대림,110000,37.4994928340784,127.118580429262
서울특별시 강북구 수유동 279-56,새샘,20450,37.6488720512159,127.014570945641
서울특별시 성북구 성북동1가 35-22,휴아름스튜디오,17000,37.5884380675385,127.005414564243
서울특별시 은평구 갈현동 435-35,태경쉐르빌(A),23000,37.6224794247032,126.916273998157
서울특별시 동대문구 전농동 97-4,아크로이스,25011,37.5872080895962,127.053136399476
서울특별시 동대문구 전농동 97-4,아크로이스,24995,37.5872080895962,127.053136399476
서울특별시 금천구 독산동 1000-12,엘파크 독산,31982,37.4682199380858,126.889040516592
서울특별시 서초구 서초동 1509-1,서초한빛삼성,139500,37.4881042475702,127.007924176834
서울특별시 용산구 이태원동 729,남산대림,152500,37.5407094589822,126.9888250863
서울특별시 금천구 독산동 1000-12,엘파크 독산,32073,37.4682199380858,126.889040516592
서울특별시 강동구 상일동 519,고덕아르테온,134500,37.5555369138929,127.164445782028
서울특별시 동대문구 용두동 795,이편한세상청계센트럴포레,127000,37.5716477982277,127.029219765505
서울특별시 구로구 개봉동 503,세이지움개봉,22500,37.4927045475181,126.855656876682
서울특별시 노원구 하계동 274,청솔(시영7),55500,37.6324803379916,127.071299559248
서울특별시 구로구 개봉동 503,세이지움개봉,22900,37.4927045475181,126.855656876682
