lot_address,road_address,mart_name,mart_type,longitude,latitude
서울특별시 송파구 거여2동 27번지 5호 B101호,서울특별시 오금로 512,홈플러스(주)익스프레스 거여점,구분없음,127.14264590200564,37.49268985093888
서울특별시 송파구 석촌동 235번지 17호,서울특별시 송파구 백제고분로34길 3 (석촌동),롯데쇼핑(주)롯데슈퍼석촌점,구분없음,127.09601499124226,37.50218709032996
서울특별시 송파구 오금동 615번지,서울특별시 송파구 양재대로72길 5 (오금동),농협하나로마트방이역점,구분없음,127.12476721107092,37.51016162958282
서울특별시 송파구 석촌동 5-8,서울특별시 송파구 백제고분로33길 25 (석촌동),GS THE FRESH 송파석촌호수점,구분없음,127.09571381481192,37.50508302757113
서울특별시 송파구 가락동 88번지 2호,서울특별시 송파구 중대로9길 35 (가락동),(주)이마트에브리데이 가락동점,구분없음,127.1154084555041,37.49631278326434
서울특별시 송파구 문정동 618 파크하비오,"서울특별시 송파구 송파대로 111, 하비오길동 제1층 호텔로 202동 (문정동, 파크하비오)",GS THE FRESH 송파하비오점,구분없음,127.120776211014,37.48060473499757
서울특별시 송파구 풍납동 163번지,서울특별시 송파구  올림픽로51길  52 (풍납동),홈플러스(주)익스프레스 풍납점,구분없음,127.11532333599853,37.53343405545063
서울특별시 송파구 삼전동 9번지 제이 플레이스,"서울특별시 송파구 백제고분로 207 (삼전동, 제이 플레이스)",홈플러스 익스프레스 삼전역점,복합쇼핑몰,127.08696759867831,37.504235256014816
서울특별시 송파구 가락동 479 헬리오시티,"서울특별시 송파구 송파대로 345 (가락동, 헬리오시티)",이마트에브리데이 송파점,구분없음,127.10433633410388,37.49751934168874
서울특별시 송파구 신천동 7번지 17호   ,서울특별시 송파구 송파대로 562 (신천동),주-한화유통,그 밖의 대규모점포,127.09665215573816,37.51533185922298
,서울특별시 송파구 석촌호수로 156 (삼전동),(주)지에스리테일 삼전점,구분없음,127.09138411011855,37.50679860880455
"서울특별시 송파구 송파2동 121번지 한양2차아파트 1층 6,7호호","서울특별시 송파구 가락로 183, 1층 6,7호 (송파동)",롯데쇼핑(주)롯데슈퍼송파점,구분없음,127.11164976629462,37.50506820039452
,"서울특별시 송파구 법원로 55, 상가D동 401외 5호 (문정동, 송파아이파크)",노브랜드 문정점,구분없음,127.11885813679878,37.47986827160263
,서울특별시 송파구 송파대로 111-0 (문정동),롯데프리미엄푸드마켓 문정점,구분없음,127.120776211014,37.48060473499757
서울특별시 송파구 신천동 29번지,서울특별시 송파구 올림픽로 300 (신천동),롯데면세점 월드타워점,전문점,127.10054319254532,37.51310115736578
서울특별시 송파구 오금동 1번지 11호,,석우종합시장,그 밖의 대규모점포,,
서울특별시 송파구 신천동 7번지,서울특별시 송파구 올림픽로35길 124 (신천동),장미종합상가,그 밖의 대규모점포,127.0963904851533,37.518884947913484
서울특별시 송파구 문정동 112호,서울특별시 송파구 새말로 176 (문정동),주-화신유통,,127.12942352295364,37.48567851461512
서울특별시 송파구 거여2동 37번지 3호,서울특별시 송파구 오금로 507 (거여동),롯데쇼핑(주)롯데슈퍼거여점,구분없음,127.14229234692908,37.49325855694591
,서울특별시 송파구 새말로 136 (문정동),(주)지에스리테일 문정점,구분없음,127.12622651094168,37.48307870230081
,서울특별시 송파구 백제고분로 387 (송파동),홈플러스익스프레스 송파2점,구분없음,127.10559574675972,37.506504009793794
서울특별시 송파구 가락동 78호,서울특별시 송파구 중대로 135 (가락동),가락동포스코주상복합상가,그 밖의 대규모점포,127.1195527876793,37.495109649018666
서울특별시 송파구 잠실동 40호,서울특별시 송파구 올림픽로 212 (잠실동),갤러리아 잠실점,그 밖의 대규모점포,127.09102860715149,37.5111038000225
서울특별시 송파구 삼전동 9번지 19호,서울특별시 송파구 백제고분로 207 (삼전동),홈플러스(주)익스프레스 삼전점,구분없음,127.0868933007379,37.504090802915314
서울특별시 송파구 잠실3동,서울특별시 송파구 올림픽로 203 (잠실동),(유)잠실중앙상가,그 밖의 대규모점포,127.09050659584084,37.51249589507681
서울특별시 송파구 가락동 191-5,서울특별시 송파구 동남로20길 24 (가락동),롯데프레시송파가락가맹점,구분없음,127.13158495774242,37.49541011818746
서울특별시 강동구 고덕동 217번지 고덕그라시움아파트(상가1동),"서울특별시 강동구 고덕로 353, 고덕그라시움아파트(상가1동) 지하1층 108-119,128호 (고덕동)",지에스 더프레시(GS THE FRESH) 고덕그라시움점,구분없음,127.1597357783208,37.55790598963783
서울특별시 강동구 천호동 423-200,,강동밀레니얼 중흥S-클래스 쇼핑센터,쇼핑센터,127.1240709323899,37.54143582319678
서울특별시 강동구 성내동 428번지 2호,서울특별시 강동구 양재대로89길 16 (성내동),파크프라자 상가,그 밖의 대규모점포,127.13182474628756,37.5269261364742
서울특별시 강동구 천호동 454번지 1호,서울특별시 강동구 천호대로 1017 (천호동),(주)이마트천호점,대형마트,127.12265319534268,37.53864464166613
서울특별시 강동구 천호동 422번지 2호,,천호신시장,시장,127.12522448263636,37.5415990557424
서울특별시 강동구 천호동 563번지,서울특별시 강동구 구천면로 189 (천호동),이천일아울렛 천호점,그 밖의 대규모점포,127.12299203254936,37.54127075136027
서울특별시 강동구 성내동 25번지 1호,서울특별시 강동구 천호대로162길 34 (성내동),이안강동주상복합상가,그 밖의 대규모점포,127.12505499398716,37.53553733501896
서울특별시 강동구 길동 414번지 10호,서울특별시 강동구 진황도로 99 (길동),강동한신휴플러스,그 밖의 대규모점포,127.13458657064017,37.53605408861029
서울특별시 강동구 천호동 42번지,서울특별시 강동구 양재대로 1571 (천호동),홈플러스 강동점,대형마트,127.13936069137564,37.545717810039456
서울특별시 강동구 길동 339번지 1호,서울특별시 강동구 양재대로124길 32 (길동),동서울오네뜨상가,그 밖의 대규모점포,127.14075254562476,37.54261223711797
서울특별시 강동구 명일1동 312번지 99호,서울특별시 강동구 양재대로 1630 (명일동),(주)지에스리테일 명일점,구분없음,127.14134940107186,37.55137879063681
서울특별시 강동구 천호동 455번지 8호,"서울특별시 강동구 천호대로 1005 (천호동, 현대백화점)",현대백화점 천호점,백화점,127.12156755101074,37.53902615391662
서울특별시 강동구 명일동 46번지 4 호,서울특별시 강동구 고덕로 276 (명일동),(주)이마트명일점,그 밖의 대규모점포,127.1529525078341,37.5546728055704
서울특별시 강동구 길동 384번지 1호,서울특별시 강동구 성안로 176 (길동),롯데쇼핑㈜롯데슈퍼길동점,구분없음,127.1334840585332,37.5385309583343
서울특별시 강동구 명일동 48번지,서울특별시 강동구  고덕로62길  55 (명일동),주양쇼핑,그 밖의 대규모점포,127.1506058270846,37.55252019874318
서울특별시 강동구 암사1동 473번지 3호,서울특별시 강동구 고덕로24길 50 (암사동),홈플러스(주) 익스프레스 암사점,구분없음,127.1322082806058,37.55237583187474
서울특별시 강동구 성내1동 521번지,서울특별시 강동구 풍성로 138 (성내동),홈플러스(주) 익스프레스 성내점,구분없음,127.12444623152923,37.53121552667732
서울특별시 강동구 명일동 15 삼익그린맨션,"서울특별시 강동구 명일로 375, 삼익그린맨션 지하1층 (명일동)",(주)이마트에브리데이 명일동점,구분없음,127.14556894244788,37.553294743693655
서울특별시 강동구 길동 391번지 2호,서울특별시 강동구 양재대로 1486 (길동),홈플러스(주)익스프레스 길동점,구분없음,127.13762709982149,37.53836592667915
서울특별시 강동구 성내1동 451번지,서울특별시 강동구 올림픽로 528 (성내동),(주)농협유통 하나로마트 성내점,구분없음,127.1174435824976,37.528806112348015
서울특별시 강동구 천호동 563호   ,,동아코아,쇼핑센터,127.12299203254936,37.54127075136027
서울특별시 강동구 천호동 422번지 2호   ,,천호신시장,그 밖의 대규모점포,127.12522448263636,37.5415990557424
서울특별시 강동구 명일동 52번지 5호   ,,신세계이마트천호점,그 밖의 대규모점포,,
서울특별시 강동구 천호동 422번지 2호   ,,천호신시장,그 밖의 대규모점포,127.12522448263636,37.5415990557424
서울특별시 강동구 천호동 563호   ,,이천일아울렛 천호점,그 밖의 대규모점포,127.12299203254936,37.54127075136027
서울특별시 강동구 천호동 410번지 105호   ,,현대프라자,그 밖의 대규모점포,127.1261644905216,37.53919596127496
서울특별시 강동구 천호동 565호   ,,킴스클럽,대형마트,127.13085135548002,37.53599983462257
서울특별시 강동구 천호동 454번지 0001호   ,,이마트천호점,대형마트,127.12265319534268,37.53864464166613
서울특별시 강동구 성내동 595번지 코오롱 2차아파트,"서울특별시 강동구 올림픽로 572, 상가동 1층 101,102호 (성내동, 코오롱 2차아파트)",이마트에브리데이 성내점,구분없음,127.11889893645689,37.53252895612644
서울특별시 강동구 둔촌1동 172번지 1호,서울특별시 강동구 양재대로 1330 (둔촌동),(주)지에스리테일 둔촌점,구분없음,127.13341748285436,37.524554507286695
서울특별시 강동구 명일동 48번지 지하1층,"서울특별시 강동구 고덕로62길 55, 지하1층 (명일동)",(주)지에스리테일 주양점,구분없음,127.1506058270846,37.55252019874318
서울특별시 강동구 천호동 421번지 1호,서울특별시 강동구 구천면로 205 (천호동),천호시장,그 밖의 대규모점포,127.12458320326576,37.5406938214179
서울특별시 강동구 천호동 410번지 105호,서울특별시 강동구 진황도로 18 (천호동),현대프라자,그 밖의 대규모점포,127.1261644905216,37.53919596127496
서울특별시 강동구 둔촌동 172번지 1호,서울특별시 강동구 양재대로 1330 (둔촌동),둔촌종합상가,그 밖의 대규모점포,127.13341748285436,37.524554507286695
서울특별시 강동구 둔촌1동 444번지,서울특별시 강동구 풍성로63길 84 (둔촌동),롯데쇼핑(주)롯데슈퍼둔촌점,대형마트,127.13744874610444,37.53172365330039
,서울특별시 강동구 고덕로 99 (암사동),(주)이마트에브리데이 암사동점,구분없음,127.13336585463314,37.5549712096275
서울특별시 강동구 천호동 422번지 1호,서울특별시 강동구 올림픽로80길 58 (천호동),동서울시장,시장,127.12515425604336,37.542652412872776
서울특별시 강동구 암사1동 488번지 21호,서울특별시 강동구 구천면로 317 (암사동),(주)지에스리테일 암사점,구분없음,127.13206732011363,37.54805398719325
서울특별시 강동구 암사1동 461번지 외6필지,,롯데슈퍼암사가맹점,대형마트,127.12766999168372,37.55457858389074
서울특별시 강동구 둔촌동 172번지 1호 둔촌종합상가 지하1층,"서울특별시 강동구 양재대로 1330, 지하1층 (둔촌동, 둔촌종합상가)",(주)농협유통 하나로마트 둔촌점,구분없음,127.13341748285436,37.524554507286695
서울특별시 강동구 성내1동 164번지 1호,서울특별시 강동구 천호대로 1078 (성내동),롯데쇼핑㈜롯데슈퍼강동점,구분없음,127.12837839221288,37.53582198161284
서울특별시 강동구 천호동 42번지,,삼성테드크(주)홈플러스강동점,대형마트,127.13936069137564,37.545717810039456
서울특별시 강동구 고덕동 353-23,,고덕비즈밸리 유통판매 복합시설,복합쇼핑몰,127.15464080292084,37.56626062579157
서울특별시 강동구 성내동 293-12 바로빌딩,"서울특별시 강동구 풍성로38길 9, 바로빌딩 1층 (성내동)",GS THE FRESH 강동성내점,구분없음,127.12265940631366,37.531554104916886
서울특별시 강동구 천호동 410번지 100호,서울특별시 강동구 진황도로 12 (천호동),천호코오롱상가,그 밖의 대규모점포,127.12551781840396,37.53912480575602
